QR_ID,Item Name,QR_URL
"1","10W Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/10w%20LED%20Flood/10w_LED.pdf"
"2","10W Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/10w%20LED%20Flood/10w_LED.pdf"
"3","10W Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/10w%20LED%20Flood/10w_LED.pdf"
"4","10W Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/10w%20LED%20Flood/10w_LED.pdf"
"5","10W Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/10w%20LED%20Flood/10w_LED.pdf"
"6","10W Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/10w%20LED%20Flood/10w_LED.pdf"
"7","50W Banner Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/50w%20LED%20Banner%20Flood/50wLEDBannerFlood.pdf"
"8","50W Banner Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/50w%20LED%20Banner%20Flood/50wLEDBannerFlood.pdf"
"9","50W Banner Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/50w%20LED%20Banner%20Flood/50wLEDBannerFlood.pdf"
"10","50W Banner Flood","http://qr.harrythehirer.com.au/Productions/Lighting%20&%20Rigging/Light%20&%20Power/1.%20LED%20Lights/50w%20LED%20Banner%20Flood/50wLEDBannerFlood.pdf"
